mssg_size, time_lzw, 
1, 0.004, 
2, 0.002, 
3, 0.003, 
4, 0.012, 
5, 0.017, 
6, 0.018, 
7, 0.023, 
8, 0.018, 
9, 0.019, 
10, 0.021, 
11, 0.034, 
12, 0.023, 
13, 0.025, 
14, 0.032, 
15, 0.03, 
16, 0.034, 
17, 0.041, 
18, 0.054, 
19, 0.068, 
20, 0.073, 
21, 0.073, 
22, 0.064, 
23, 0.068, 
24, 0.081, 
25, 0.095, 
26, 0.053, 
27, 0.056, 
28, 0.057, 
29, 0.056, 
30, 0.059, 
31, 0.04, 
32, 0.046, 
33, 0.054, 
34, 0.039, 
35, 0.107, 
36, 0.14, 
37, 0.137, 
38, 0.12, 
39, 0.147, 
40, 0.154, 
41, 0.173, 
42, 0.158, 
43, 0.137, 
44, 0.081, 
45, 0.062, 
46, 0.098, 
47, 0.077, 
48, 0.064, 
49, 0.059, 
50, 0.065, 
51, 0.069, 
52, 0.062, 
53, 0.068, 
54, 0.065, 
55, 0.065, 
56, 0.092, 
57, 0.076, 
58, 0.113, 
59, 0.072, 
60, 0.079, 
61, 0.073, 
62, 0.082, 
63, 0.074, 
64, 0.076, 
65, 0.079, 
66, 0.082, 
67, 0.1, 
68, 0.086, 
69, 0.079, 
70, 0.085, 
71, 0.145, 
72, 0.14, 
73, 0.098, 
74, 0.087, 
75, 0.087, 
76, 0.156, 
77, 0.098, 
78, 0.095, 
79, 0.095, 
80, 0.112, 
81, 0.109, 
82, 0.094, 
83, 0.097, 
84, 0.111, 
85, 0.115, 
86, 0.1, 
87, 0.103, 
88, 0.099, 
89, 0.101, 
90, 0.105, 
91, 0.115, 
92, 0.134, 
93, 0.167, 
94, 0.119, 
95, 0.116, 
96, 0.156, 
97, 0.236, 
98, 0.251, 
99, 0.134, 
100, 0.126, 
101, 0.182, 
102, 0.174, 
103, 0.136, 
104, 0.152, 
105, 0.122, 
106, 0.122, 
107, 0.12, 
108, 0.132, 
109, 0.123, 
110, 0.138, 
111, 0.162, 
112, 0.127, 
113, 0.14, 
114, 0.146, 
115, 0.14, 
116, 0.157, 
117, 0.375, 
118, 0.17, 
119, 0.151, 
120, 0.151, 
121, 0.147, 
122, 0.152, 
123, 0.152, 
124, 0.302, 
125, 0.175, 
126, 0.191, 
127, 0.189, 
128, 0.162, 
129, 0.16, 
130, 0.118, 
131, 0.114, 
132, 0.112, 
133, 0.139, 
134, 0.121, 
135, 0.13, 
136, 0.134, 
137, 0.235, 
138, 0.144, 
139, 0.152, 
140, 0.142, 
141, 0.141, 
142, 0.387, 
143, 0.36, 
144, 0.276, 
145, 0.159, 
146, 0.178, 
147, 0.832, 
148, 0.199, 
149, 0.147, 
150, 0.52, 
151, 0.157, 
152, 0.223, 
153, 0.251, 
154, 0.141, 
155, 0.151, 
156, 0.172, 
157, 0.248, 
158, 0.17, 
159, 0.172, 
160, 0.175, 
161, 0.154, 
162, 0.191, 
163, 0.147, 
164, 0.203, 
165, 0.144, 
166, 0.136, 
167, 0.152, 
168, 0.169, 
169, 0.154, 
170, 0.155, 
171, 0.144, 
172, 0.183, 
173, 0.395, 
174, 0.179, 
175, 0.155, 
176, 0.174, 
177, 0.187, 
178, 0.188, 
179, 0.165, 
180, 0.185, 
181, 0.19, 
182, 0.396, 
183, 0.257, 
184, 0.291, 
185, 0.222, 
186, 0.193, 
187, 0.19, 
188, 0.285, 
189, 0.203, 
190, 0.212, 
191, 0.203, 
192, 0.205, 
193, 0.228, 
194, 0.213, 
195, 0.225, 
196, 0.204, 
197, 0.195, 
198, 0.187, 
199, 0.178, 
200, 0.183, 
201, 0.203, 
202, 0.218, 
203, 0.216, 
204, 0.237, 
205, 0.277, 
206, 0.191, 
207, 0.177, 
208, 0.197, 
209, 0.215, 
210, 0.208, 
211, 0.234, 
212, 0.186, 
213, 0.215, 
214, 0.193, 
215, 0.187, 
216, 0.218, 
217, 0.291, 
218, 0.203, 
219, 0.226, 
220, 0.232, 
221, 0.276, 
222, 0.227, 
223, 0.224, 
224, 0.216, 
225, 0.209, 
226, 0.226, 
227, 0.262, 
228, 0.334, 
229, 0.249, 
230, 0.264, 
231, 0.266, 
232, 0.236, 
233, 0.223, 
234, 0.213, 
235, 0.217, 
236, 0.242, 
237, 0.253, 
238, 0.216, 
239, 0.224, 
240, 0.199, 
241, 0.196, 
242, 0.219, 
243, 0.251, 
244, 0.206, 
245, 0.211, 
246, 0.222, 
247, 0.25, 
248, 0.247, 
249, 0.244, 
250, 0.236, 
251, 0.205, 
252, 0.223, 
253, 0.309, 
254, 0.226, 
255, 0.24, 
256, 0.236, 
257, 0.269, 
258, 0.254, 
259, 0.228, 
260, 0.209, 
261, 0.246, 
262, 0.215, 
263, 0.268, 
264, 0.244, 
265, 0.268, 
266, 0.241, 
267, 0.271, 
268, 0.273, 
269, 0.247, 
270, 0.252, 
271, 0.268, 
272, 0.255, 
273, 0.282, 
274, 0.266, 
275, 0.287, 
276, 0.224, 
277, 0.253, 
278, 0.291, 
279, 0.297, 
280, 0.255, 
281, 0.276, 
282, 0.275, 
283, 0.226, 
284, 0.245, 
285, 0.242, 
286, 0.234, 
287, 0.224, 
288, 0.288, 
289, 0.247, 
290, 0.227, 
291, 0.274, 
292, 0.247, 
293, 0.228, 
294, 0.243, 
295, 0.279, 
296, 0.261, 
297, 0.24, 
298, 0.322, 
299, 0.265, 
300, 0.29, 
301, 0.306, 
302, 0.33, 
303, 0.33, 
304, 0.3, 
305, 0.319, 
306, 0.331, 
307, 0.549, 
308, 0.376, 
309, 0.327, 
310, 0.32, 
311, 0.461, 
312, 0.314, 
313, 0.283, 
314, 0.318, 
315, 0.313, 
316, 0.306, 
317, 0.287, 
318, 0.301, 
319, 0.314, 
320, 0.345, 
321, 0.338, 
322, 0.367, 
323, 0.42, 
324, 0.346, 
325, 0.324, 
326, 0.3, 
327, 0.314, 
328, 0.33, 
329, 0.326, 
330, 0.319, 
331, 0.315, 
332, 0.303, 
333, 0.316, 
334, 0.361, 
335, 1.15, 
336, 0.485, 
337, 0.426, 
338, 0.648, 
339, 0.639, 
340, 0.565, 
341, 0.443, 
342, 0.513, 
343, 0.338, 
344, 0.335, 
345, 0.325, 
346, 0.343, 
347, 0.421, 
348, 0.426, 
349, 0.358, 
350, 0.361, 
351, 0.332, 
352, 0.33, 
353, 0.309, 
354, 0.371, 
355, 0.368, 
356, 0.345, 
357, 0.35, 
358, 0.326, 
359, 0.335, 
360, 0.336, 
361, 0.345, 
362, 0.341, 
363, 0.325, 
364, 0.346, 
365, 0.337, 
366, 0.348, 
367, 0.374, 
368, 0.342, 
369, 0.357, 
370, 0.336, 
371, 0.358, 
372, 0.345, 
373, 0.347, 
374, 0.367, 
375, 0.327, 
376, 0.362, 
377, 0.37, 
378, 0.341, 
379, 0.353, 
380, 0.369, 
381, 0.381, 
382, 0.391, 
383, 0.359, 
384, 0.361, 
385, 0.349, 
386, 0.355, 
387, 0.392, 
388, 0.425, 
389, 0.383, 
390, 0.373, 
391, 0.393, 
392, 0.416, 
393, 0.513, 
394, 0.468, 
395, 0.507, 
396, 0.4, 
397, 0.403, 
398, 0.388, 
399, 0.465, 
400, 0.415, 
401, 0.434, 
402, 0.456, 
403, 0.377, 
404, 0.385, 
405, 0.367, 
406, 0.48, 
407, 0.394, 
408, 0.401, 
409, 0.396, 
410, 0.4, 
411, 0.373, 
412, 0.406, 
413, 0.421, 
414, 0.406, 
415, 0.407, 
416, 0.385, 
417, 0.407, 
418, 0.386, 
419, 0.405, 
420, 0.402, 
421, 0.411, 
422, 0.394, 
423, 0.409, 
424, 0.374, 
425, 0.458, 
426, 0.423, 
427, 0.378, 
428, 0.413, 
429, 0.438, 
430, 0.423, 
431, 0.422, 
432, 0.44, 
433, 0.407, 
434, 0.461, 
435, 0.418, 
436, 0.404, 
437, 0.439, 
438, 0.438, 
439, 0.384, 
440, 0.424, 
441, 0.394, 
442, 0.44, 
443, 0.398, 
444, 0.421, 
445, 0.368, 
446, 0.379, 
447, 0.429, 
448, 0.381, 
449, 0.483, 
450, 0.419, 
451, 0.443, 
452, 0.435, 
453, 0.451, 
454, 0.454, 
455, 0.547, 
456, 0.432, 
457, 0.446, 
458, 0.468, 
459, 0.449, 
460, 0.444, 
461, 0.477, 
462, 0.468, 
463, 0.394, 
464, 0.429, 
465, 0.449, 
466, 0.415, 
467, 0.41, 
468, 0.408, 
469, 0.416, 
470, 0.426, 
471, 0.444, 
472, 0.453, 
473, 0.465, 
474, 0.46, 
475, 0.473, 
476, 0.473, 
477, 0.462, 
478, 0.467, 
479, 0.451, 
480, 0.565, 
481, 0.476, 
482, 0.486, 
483, 0.437, 
484, 0.453, 
485, 0.452, 
486, 0.489, 
487, 0.437, 
488, 0.523, 
489, 0.468, 
490, 0.489, 
491, 0.448, 
492, 0.54, 
493, 0.458, 
494, 0.44, 
495, 0.421, 
496, 0.434, 
497, 0.439, 
498, 0.416, 
499, 0.446, 
500, 0.456, 
501, 0.431, 
502, 0.451, 
503, 0.429, 
504, 0.447, 
505, 0.424, 
506, 0.514, 
507, 0.516, 
508, 0.459, 
509, 0.43, 
510, 0.43, 
511, 0.42, 
512, 0.464, 
513, 0.45, 
514, 0.419, 
515, 0.445, 
516, 0.439, 
517, 0.453, 
518, 0.453, 
519, 0.448, 
520, 0.437, 
521, 0.454, 
522, 0.47, 
523, 0.471, 
524, 0.441, 
525, 0.461, 
526, 0.446, 
527, 0.46, 
528, 0.415, 
529, 0.447, 
530, 0.423, 
531, 0.545, 
532, 0.414, 
533, 0.551, 
534, 0.416, 
535, 0.457, 
536, 0.474, 
537, 0.46, 
538, 0.468, 
539, 0.445, 
540, 0.489, 
541, 0.55, 
542, 0.497, 
543, 0.473, 
544, 0.456, 
545, 0.547, 
546, 0.597, 
547, 0.558, 
548, 0.544, 
549, 0.485, 
550, 0.5, 
551, 0.603, 
552, 0.482, 
553, 0.902, 
554, 0.831, 
555, 0.8, 
556, 0.528, 
557, 0.482, 
558, 0.453, 
559, 0.564, 
560, 0.699, 
561, 0.647, 
562, 0.462, 
563, 0.486, 
564, 0.522, 
565, 0.488, 
566, 0.621, 
567, 0.588, 
568, 0.593, 
569, 0.523, 
570, 0.49, 
571, 0.507, 
572, 0.616, 
573, 0.6, 
574, 0.509, 
575, 0.586, 
576, 0.612, 
577, 0.542, 
578, 0.498, 
579, 0.501, 
580, 0.524, 
581, 0.52, 
582, 0.665, 
583, 0.573, 
584, 0.533, 
585, 0.523, 
586, 0.511, 
587, 0.529, 
588, 0.516, 
589, 0.61, 
590, 0.817, 
591, 0.83, 
592, 0.505, 
593, 0.529, 
594, 0.548, 
595, 0.544, 
596, 0.605, 
597, 0.563, 
598, 0.662, 
599, 0.563, 
600, 0.578, 
601, 0.564, 
602, 0.571, 
603, 0.577, 
604, 0.557, 
605, 0.669, 
606, 0.809, 
607, 0.782, 
608, 0.53, 
609, 0.536, 
610, 0.545, 
611, 0.542, 
612, 0.645, 
613, 0.552, 
614, 0.589, 
615, 0.662, 
616, 0.578, 
617, 0.57, 
618, 0.554, 
619, 0.457, 
620, 0.52, 
621, 0.498, 
622, 0.505, 
623, 0.532, 
624, 0.488, 
625, 0.474, 
626, 0.54, 
627, 0.514, 
628, 0.667, 
629, 0.522, 
630, 0.521, 
631, 0.502, 
632, 0.528, 
633, 0.483, 
634, 0.521, 
635, 0.564, 
636, 0.527, 
637, 0.532, 
638, 1.065, 
639, 0.504, 
640, 0.48, 
641, 0.516, 
642, 0.548, 
643, 0.961, 
644, 0.89, 
645, 0.826, 
646, 0.647, 
647, 0.783, 
648, 0.952, 
649, 0.91, 
650, 0.664, 
651, 0.543, 
652, 0.594, 
653, 0.572, 
654, 0.669, 
655, 0.711, 
656, 0.711, 
657, 0.59, 
658, 0.748, 
659, 0.564, 
660, 0.571, 
661, 0.482, 
662, 0.504, 
663, 0.504, 
664, 0.621, 
665, 0.601, 
666, 0.597, 
667, 0.686, 
668, 0.736, 
669, 0.765, 
670, 0.542, 
671, 0.688, 
672, 0.711, 
673, 0.919, 
674, 0.659, 
675, 0.537, 
676, 0.596, 
677, 0.675, 
678, 0.601, 
679, 0.689, 
680, 0.655, 
681, 0.798, 
682, 0.788, 
683, 0.773, 
684, 0.7, 
685, 0.72, 
686, 0.574, 
687, 0.507, 
688, 0.567, 
689, 0.571, 
690, 0.507, 
691, 0.53, 
692, 0.532, 
693, 0.738, 
694, 0.695, 
695, 0.635, 
696, 0.685, 
697, 0.605, 
698, 0.83, 
699, 0.789, 
700, 0.915, 
701, 0.643, 
702, 0.527, 
703, 0.643, 
704, 0.611, 
705, 0.567, 
706, 0.662, 
707, 0.683, 
708, 0.57, 
709, 0.635, 
710, 0.618, 
711, 0.539, 
712, 0.617, 
713, 0.557, 
714, 0.589, 
715, 0.635, 
716, 0.566, 
717, 0.537, 
718, 0.543, 
719, 0.594, 
720, 0.573, 
721, 0.627, 
722, 0.52, 
723, 0.572, 
724, 0.595, 
725, 0.589, 
726, 0.564, 
727, 0.57, 
728, 0.652, 
729, 0.642, 
730, 0.61, 
731, 0.628, 
732, 0.554, 
733, 0.593, 
734, 0.582, 
735, 0.562, 
736, 0.619, 
737, 0.599, 
738, 0.697, 
739, 0.734, 
740, 0.714, 
741, 0.717, 
742, 0.63, 
743, 0.653, 
744, 0.562, 
745, 0.563, 
746, 0.576, 
747, 0.65, 
748, 0.753, 
749, 0.551, 
750, 0.546, 
751, 0.719, 
752, 0.549, 
753, 0.763, 
754, 0.693, 
755, 0.595, 
756, 0.594, 
757, 0.546, 
758, 0.581, 
759, 0.608, 
760, 0.643, 
761, 0.744, 
762, 0.778, 
763, 0.862, 
764, 0.732, 
765, 0.658, 
766, 0.633, 
767, 0.596, 
768, 0.695, 
769, 0.601, 
770, 0.623, 
771, 1.541, 
772, 1.115, 
773, 0.894, 
774, 0.684, 
775, 0.707, 
776, 0.629, 
777, 0.604, 
778, 0.575, 
779, 0.572, 
780, 0.606, 
781, 0.611, 
782, 0.592, 
783, 0.642, 
784, 2.27, 
785, 0.651, 
786, 0.93, 
787, 0.618, 
788, 0.896, 
789, 0.703, 
790, 0.648, 
791, 0.58, 
792, 0.739, 
793, 0.648, 
794, 0.763, 
795, 0.644, 
796, 0.633, 
797, 0.679, 
798, 0.709, 
799, 0.809, 
800, 0.687, 
801, 0.689, 
802, 0.955, 
803, 0.626, 
804, 0.682, 
805, 0.638, 
806, 0.717, 
807, 0.654, 
808, 0.723, 
809, 0.95, 
810, 1.003, 
811, 0.803, 
812, 0.594, 
813, 0.616, 
814, 0.798, 
815, 0.807, 
816, 0.753, 
817, 0.738, 
818, 0.596, 
819, 0.611, 
820, 0.758, 
821, 0.623, 
822, 0.617, 
823, 0.66, 
824, 0.752, 
825, 0.655, 
826, 0.682, 
827, 0.684, 
828, 0.627, 
829, 0.636, 
830, 1.125, 
831, 1.024, 
832, 0.845, 
833, 0.831, 
834, 0.762, 
835, 0.828, 
836, 0.661, 
837, 0.62, 
838, 0.651, 
839, 1.077, 
840, 0.997, 
841, 0.669, 
842, 0.646, 
843, 0.744, 
844, 0.891, 
845, 1, 
846, 0.816, 
847, 0.735, 
848, 0.689, 
849, 0.879, 
850, 0.707, 
851, 0.67, 
852, 0.748, 
853, 0.661, 
854, 0.629, 
855, 0.673, 
856, 0.616, 
857, 0.801, 
858, 0.997, 
859, 0.684, 
860, 0.64, 
861, 0.702, 
862, 0.678, 
863, 0.708, 
864, 0.666, 
865, 0.69, 
866, 0.689, 
867, 0.653, 
868, 0.648, 
869, 0.674, 
870, 0.782, 
871, 0.64, 
872, 0.816, 
873, 0.656, 
874, 0.846, 
875, 0.749, 
876, 0.714, 
877, 0.647, 
878, 0.745, 
879, 0.669, 
880, 0.695, 
881, 1.019, 
882, 0.699, 
883, 0.782, 
884, 0.729, 
885, 0.704, 
886, 0.706, 
887, 0.713, 
888, 0.771, 
889, 0.709, 
890, 0.679, 
891, 0.682, 
892, 0.734, 
893, 0.689, 
894, 0.689, 
895, 0.739, 
896, 0.641, 
897, 0.721, 
898, 0.773, 
899, 0.732, 
900, 0.756, 
901, 0.735, 
902, 0.656, 
903, 0.698, 
904, 0.733, 
905, 0.771, 
906, 0.726, 
907, 0.731, 
908, 0.757, 
909, 0.66, 
910, 0.771, 
911, 0.738, 
912, 0.675, 
913, 0.652, 
914, 0.787, 
915, 0.705, 
916, 0.713, 
917, 0.681, 
918, 0.799, 
919, 0.728, 
920, 1.012, 
921, 0.768, 
922, 0.766, 
923, 0.727, 
924, 0.784, 
925, 0.788, 
926, 0.704, 
927, 1.087, 
928, 1.285, 
929, 1.072, 
930, 0.725, 
931, 0.772, 
932, 0.755, 
933, 0.928, 
934, 0.845, 
935, 0.65, 
936, 0.688, 
937, 0.697, 
938, 0.666, 
939, 0.693, 
940, 0.711, 
941, 0.73, 
942, 0.787, 
943, 0.946, 
944, 0.766, 
945, 0.772, 
946, 0.672, 
947, 0.779, 
948, 0.819, 
949, 0.808, 
950, 0.771, 
951, 0.688, 
952, 0.809, 
953, 0.696, 
954, 0.914, 
955, 0.682, 
956, 0.771, 
957, 2.157, 
958, 0.761, 
959, 0.877, 
960, 0.827, 
961, 1.174, 
962, 0.93, 
963, 0.719, 
964, 0.847, 
965, 1.537, 
966, 0.713, 
967, 0.79, 
968, 0.69, 
969, 0.987, 
970, 0.816, 
971, 0.672, 
972, 0.702, 
973, 0.795, 
974, 0.876, 
975, 0.869, 
976, 0.732, 
977, 0.706, 
978, 2.15, 
979, 0.802, 
980, 0.867, 
981, 0.949, 
982, 0.712, 
983, 0.72, 
984, 0.856, 
985, 0.889, 
986, 0.712, 
987, 0.762, 
988, 0.738, 
989, 2.042, 
990, 0.714, 
991, 0.817, 
992, 0.855, 
993, 0.776, 
994, 0.736, 
995, 0.781, 
996, 0.746, 
997, 0.798, 
998, 0.894, 
999, 0.994, 
1000, 0.826, 
